"DateTime","Counter-Strike: Global Offensive","Sid Meier's Civilization V","Grand Theft Auto V","Sid Meier's Civilization VI","The Elder Scrolls V: Skyrim Special Edition","Far Cry 5","PUBG: BATTLEGROUNDS","Monster Hunter: World","Assassin's Creed Odyssey","太吾绘卷 The Scroll Of Taiwu"
"2022-01-04 00:00:00",804344,21596,140079,46260,34236,6217,331819,28040,11151,924
"2022-01-05 00:00:00",803469,21462,135742,45063,33167,6094,333813,27328,10711,858
"2022-01-06 00:00:00",797182,21617,139114,45378,30699,5714,331935,27653,10840,844
"2022-01-07 00:00:00",830034,23143,144532,48192,33026,5344,337494,28870,10792,923
"2022-01-08 00:00:00",869250,25662,155722,57071,39061,5731,356557,31132,11972,975
"2022-01-09 00:00:00",881051,25404,152326,55324,40641,5706,351766,30647,12040,963
"2022-01-10 00:00:00",745151,20472,124610,39199,31952,4081,318253,26614,8740,923
"2022-01-11 00:00:00",783116,20385,126779,39158,30676,3848,22055,26866,8537,935
"2022-01-12 00:00:00",730785,19692,118337,38100,29571,3581,668706,26008,8201,942
"2022-01-13 00:00:00",759311,19831,123704,39949,29600,3480,625564,24551,7966,963
"2022-01-14 00:00:00",819812,21560,131971,45779,31339,3553,657135,26781,8287,939
"2022-01-15 00:00:00",890445,25255,146071,58408,37408,4258,691794,29410,9684,1042
"2022-01-16 00:00:00",906996,25551,148425,60131,40148,4382,699792,29977,10266,1110
"2022-01-17 00:00:00",792579,22715,124858,49334,35162,3595,598428,26921,7688,1061
"2022-01-18 00:00:00",797267,20126,122318,44894,29608,3137,576680,26497,7524,978
"2022-01-19 00:00:00",812721,19902,123470,45154,28675,3094,567516,26373,7337,955
"2022-01-20 00:00:00",825195,20238,120164,44984,28755,3117,528575,25330,7031,963
"2022-01-21 00:00:00",952320,22097,129143,48792,30210,3282,547706,25749,7305,945
"2022-01-22 00:00:00",983565,25593,143343,61348,36016,4039,595781,28872,9020,996
"2022-01-23 00:00:00",992455,25674,146824,61893,38524,3987,604711,29592,9340,977
"2022-01-24 00:00:00",897652,20748,126222,46599,30054,2993,526863,25451,6937,940
"2022-01-25 00:00:00",896113,20546,123034,46073,28065,2965,505694,24849,6673,886
"2022-01-26 00:00:00",899565,20410,124808,46884,28049,2900,515678,25055,6679,971
"2022-01-27 00:00:00",911275,20156,127058,45598,27230,2857,489753,23966,6430,927
"2022-01-28 00:00:00",913875,21634,132467,50650,28561,3618,492345,24834,7145,924
"2022-01-29 00:00:00",958585,25913,144881,62495,35914,4945,495759,27047,9349,942
"2022-01-30 00:00:00",969791,25587,150941,64587,37507,5978,477696,27184,10435,933
"2022-01-31 00:00:00",872819,20212,128739,48419,29130,4973,346254,21938,8015,829
"2022-02-01 00:00:00",867099,19731,129590,49778,27787,4983,397262,23157,8606,965
"2022-02-02 00:00:00",851602,20061,131694,50639,28684,5193,407619,23702,8794,945
"2022-02-03 00:00:00",855215,20611,133085,51908,29557,5531,415508,24012,9179,963
"2022-02-04 00:00:00",892056,22335,136195,53119,29958,5226,422878,24111,9072,948
"2022-02-05 00:00:00",930346,24831,150008,60732,34006,5729,457191,26517,10443,935
"2022-02-06 00:00:00",964971,24971,155135,61321,35664,5574,481932,27185,10645,974
"2022-02-07 00:00:00",892332,20038,131674,44387,27530,3963,461305,24048,8208,952
"2022-02-08 00:00:00",897336,19164,131273,42980,25198,4253,468317,24004,7742,917
"2022-02-09 00:00:00",907026,18813,129199,40976,24456,4504,467435,23256,7310,971
"2022-02-10 00:00:00",912317,18738,128874,40219,24024,4799,461856,23114,6908,957
"2022-02-11 00:00:00",933423,20345,136598,45061,25314,5490,491760,24272,7261,933
"2022-02-12 00:00:00",959550,23635,147195,56691,30006,6749,515551,25983,8543,971
"2022-02-13 00:00:00",989793,24293,151729,58427,32486,7585,522447,25961,8753,1003
"2022-02-14 00:00:00",848698,18836,125411,43683,23493,5785,442296,22365,6349,971
"2022-02-15 00:00:00",866853,19192,125153,44460,23294,5503,458401,22341,6296,930
"2022-02-16 00:00:00",860331,19145,122133,43404,23002,4651,483587,21194,6061,860
"2022-02-17 00:00:00",858437,19367,123445,41751,22817,4323,487746,20672,5891,836
"2022-02-18 00:00:00",895336,20947,132429,47019,23987,4592,505977,21916,6161,835
"2022-02-19 00:00:00",979369,23800,146473,57713,28286,5049,532115,24187,7640,941
"2022-02-20 00:00:00",979085,24290,145012,57268,29994,5094,529134,23600,7742,933
"2022-02-21 00:00:00",867644,21265,123514,44447,25660,3842,492578,21085,5767,841
"2022-02-22 00:00:00",886195,20145,123250,43593,22783,3525,489072,21293,5807,835
"2022-02-23 00:00:00",898714,19452,122945,43802,21945,3190,516443,20974,5669,851
"2022-02-24 00:00:00",840791,20192,117232,44140,20995,2922,469031,19406,5122,840
"2022-02-25 00:00:00",904216,22352,129554,49244,20909,3071,498762,18363,5364,793
"2022-02-26 00:00:00",982577,26136,143429,58690,24928,3692,517585,19726,6477,850
"2022-02-27 00:00:00",997730,26477,139972,56913,26271,3788,514654,19323,6714,829
"2022-02-28 00:00:00",870951,21871,119695,42656,21015,2823,473313,17572,5145,793
"2022-03-01 00:00:00",878083,21357,116912,41917,19207,2735,468649,17006,5189,793
"2022-03-02 00:00:00",865411,21220,116258,40935,18693,2592,466001,16781,4897,755
"2022-03-03 00:00:00",833370,21428,114869,40365,18681,2397,472648,16728,4201,749
"2022-03-04 00:00:00",921636,23318,126988,46241,19442,2664,490902,17540,5017,751
"2022-03-05 00:00:00",992082,26918,140886,57786,23650,3403,509627,18967,6333,866
"2022-03-06 00:00:00",963573,28089,135725,56457,25807,3572,503148,17934,6489,815
"2022-03-07 00:00:00",846631,22848,104125,40486,20208,2818,466143,16086,4919,734
"2022-03-08 00:00:00",852533,21699,109356,40561,19057,3357,454552,16026,5840,760
"2022-03-09 00:00:00",823266,21595,104053,38135,18507,3742,451633,16012,6478,747
"2022-03-10 00:00:00",837396,21485,105501,38065,18548,3997,451752,15920,6982,729
"2022-03-11 00:00:00",933990,23319,119985,44464,19496,4552,482055,17483,8022,824
"2022-03-12 00:00:00",993808,27699,138552,56793,24321,5922,499034,19230,9813,904
"2022-03-13 00:00:00",970574,27658,136933,55027,25904,6292,490467,18484,10624,854
"2022-03-14 00:00:00",837287,22202,115032,39507,19818,4829,446017,16067,8553,828
"2022-03-15 00:00:00",833236,21418,115174,39139,19171,4502,440756,19495,8600,831
"2022-03-16 00:00:00",819213,21496,117363,39476,18800,4350,405236,23192,8697,860
"2022-03-17 00:00:00",865219,21014,119216,39728,18416,4385,485385,25181,8927,810
"2022-03-18 00:00:00",929397,23060,129946,46972,19389,4656,506435,28237,9466,869
"2022-03-19 00:00:00",992661,26126,147585,60593,23099,5796,533702,32403,11035,949
"2022-03-20 00:00:00",961741,26648,145407,61458,24662,5902,528270,33413,11510,947
"2022-03-21 00:00:00",859106,21863,119746,46093,19185,4456,492352,31641,9307,848
"2022-03-22 00:00:00",862378,21290,117606,45571,18800,3981,467040,31696,9173,901
"2022-03-23 00:00:00",861039,21193,117961,45177,18700,3702,499580,30385,8531,868
"2022-03-24 00:00:00",867249,20934,118523,45570,18329,3575,477218,29835,8242,842
"2022-03-25 00:00:00",930974,22596,129621,51167,18616,3552,512632,30427,8207,860
"2022-03-26 00:00:00",988497,25833,145955,64525,22496,4253,536252,31665,9440,973
"2022-03-27 00:00:00",974648,26559,143794,64711,24446,4289,523928,30646,9449,922
"2022-03-28 00:00:00",860604,21891,119346,48040,18933,3251,487644,27346,7133,859
"2022-03-29 00:00:00",845448,21121,118310,47935,18220,3034,483450,27112,7107,868
"2022-03-30 00:00:00",834647,21212,117657,48078,18182,2980,504990,25965,6593,846
"2022-03-31 00:00:00",857775,21295,119280,48370,18069,2894,500106,25334,6514,875
"2022-04-01 00:00:00",907091,22588,126205,51673,18450,3033,523475,25546,6720,827
"2022-04-02 00:00:00",988925,26198,148074,64989,22568,3797,527621,27406,8138,851
"2022-04-03 00:00:00",1016762,27211,153902,66652,24498,4055,526974,27524,8552,904
"2022-04-04 00:00:00",889897,21582,131781,49050,18883,2829,498963,25018,6538,928
"2022-04-05 00:00:00",837758,20937,118906,44582,18185,2663,482048,24655,6254,899
"2022-04-06 00:00:00",831510,20584,117483,42086,17642,2560,462482,23887,5792,857
"2022-04-07 00:00:00",823134,20504,113547,41860,17731,2524,448712,23260,5515,809
"2022-04-08 00:00:00",890740,22245,123400,47498,18162,2599,469750,25342,5947,787
"2022-04-09 00:00:00",953968,25350,138006,58526,22652,3225,511447,27167,7085,941
"2022-04-10 00:00:00",944287,25349,137567,57078,23977,3239,491050,26089,7079,918
"2022-04-11 00:00:00",831263,21178,117996,41626,19215,2444,443687,24235,5418,820
"2022-04-12 00:00:00",863370,20288,117234,40971,18443,2294,447530,24279,5296,877
"2022-04-13 00:00:00",851853,20174,115832,40192,18258,2292,487174,23997,5223,846
"2022-04-14 00:00:00",852106,20321,116732,41275,18369,2322,483777,23953,5014,825
"2022-04-15 00:00:00",949209,23261,132951,50909,20644,2656,510222,26549,5904,821
"2022-04-16 00:00:00",914970,24344,139097,54923,22533,2832,524023,27537,6193,946
"2022-04-17 00:00:00",910203,24336,133664,52123,24019,2768,518720,26144,6122,916
"2022-04-18 00:00:00",850323,22508,122159,48237,21466,2492,482960,25509,5618,862
"2022-04-19 00:00:00",822907,20569,114239,41097,19222,2163,465294,24284,4874,835
"2022-04-20 00:00:00",839444,19967,110911,40418,19093,2124,461703,23813,4679,835
"2022-04-21 00:00:00",836345,20328,112256,40564,19288,2134,455394,23343,4514,839
"2022-04-22 00:00:00",891414,21644,121752,45846,20086,2198,478732,24561,4757,848
"2022-04-23 00:00:00",904636,24119,127496,52944,23580,2568,480207,25086,5493,930
"2022-04-24 00:00:00",896548,24886,128958,54139,25628,2823,481521,24567,5850,937
"2022-04-25 00:00:00",844499,20336,108363,40791,20209,2114,450479,22450,4415,1218
"2022-04-26 00:00:00",800360,19986,99572,39656,19439,2048,442423,22071,4430,1371
"2022-04-27 00:00:00",829757,19627,101756,39559,19107,1996,448870,21617,4186,1477
"2022-04-28 00:00:00",842477,19346,104164,39438,18524,2003,447273,22660,4137,1496
"2022-04-29 00:00:00",867334,20451,113578,46128,19109,2135,455322,25032,4371,1530
"2022-04-30 00:00:00",902768,23233,129979,58490,22810,2549,470430,28815,5370,1736
"2022-05-01 00:00:00",896132,24490,138806,61790,25379,2871,467271,29492,5666,1887
"2022-05-02 00:00:00",864464,20721,128677,51382,20743,2251,445167,29298,4760,1951
"2022-05-03 00:00:00",876108,19936,126829,49582,19819,2167,451653,29660,4648,1998
"2022-05-04 00:00:00",820351,19471,118006,44154,19298,2097,439176,27997,4021,1899
"2022-05-05 00:00:00",816955,19366,119093,45122,18982,2021,441946,29922,4013,1974
"2022-05-06 00:00:00",814973,20583,120129,47810,19690,1995,431607,29891,3946,1891
"2022-05-07 00:00:00",903568,22689,139814,60094,23327,2405,470056,33249,4905,1979
"2022-05-08 00:00:00",884024,23389,137939,59129,24673,2531,463782,33375,5047,1995
"2022-05-09 00:00:00",815555,19755,118678,46414,20208,2002,442090,30576,3864,1841
"2022-05-10 00:00:00",814410,19247,120053,45561,19614,1944,431128,30494,3882,1798
"2022-05-11 00:00:00",807177,18774,113999,44289,19059,1850,447497,31841,3702,1775
"2022-05-12 00:00:00",801251,18774,114125,44285,18922,1844,438767,30664,3565,1771
"2022-05-13 00:00:00",826123,19989,119168,48311,19593,2001,431497,30608,3783,1652
"2022-05-14 00:00:00",817740,22141,130099,56699,22942,2234,442394,32109,4422,1829
"2022-05-15 00:00:00",833411,23108,124847,56384,25533,2553,433331,29986,4539,1739
"2022-05-16 00:00:00",786069,19371,108456,44170,20587,1942,405220,29066,3604,1681
"2022-05-17 00:00:00",799740,18766,102754,43113,19631,1957,407292,28937,3558,1686
"2022-05-18 00:00:00",832306,18585,104106,42880,19773,1897,386083,28530,3596,1653
"2022-05-19 00:00:00",835022,18699,103092,42461,19386,1906,404809,26853,3466,1584
"2022-05-20 00:00:00",815825,20064,105547,46652,19978,1978,371394,26230,3552,1404
"2022-05-21 00:00:00",875790,22535,117038,55088,23499,2386,408363,27842,4325,1519
"2022-05-22 00:00:00",875257,23543,119587,54227,25856,2616,420015,26793,4540,1499
"2022-05-23 00:00:00",833705,20369,101604,42175,21400,2077,390308,25195,3557,1406
"2022-05-24 00:00:00",799406,19543,98005,41098,20665,1982,377483,24041,3435,1367
"2022-05-25 00:00:00",823253,19523,100895,41249,20595,2020,402940,24353,3509,1377
"2022-05-26 00:00:00",858965,19795,106176,45914,21357,2047,406847,25218,3840,1393
"2022-05-27 00:00:00",914368,20465,113484,47532,23017,2131,420024,26493,3759,1334
"2022-05-28 00:00:00",932681,21744,123367,54622,27500,2404,434814,27360,4564,1473
"2022-05-29 00:00:00",886821,22805,120066,52715,31206,2548,425461,25870,4674,1404
"2022-05-30 00:00:00",823790,22052,105024,44640,31088,2298,397136,24119,3664,1304
"2022-05-31 00:00:00",835938,19492,104158,41956,25765,2065,392725,23379,3505,1253
"2022-06-01 00:00:00",809755,18718,101261,41414,24311,1924,381537,22745,3324,1191
"2022-06-02 00:00:00",857481,18810,109363,44068,24402,2041,391474,23164,3344,1174
"2022-06-03 00:00:00",844840,19393,114685,47529,24524,2742,389028,24402,3446,1303
"2022-06-04 00:00:00",873635,21807,124806,54505,27979,3848,406250,25593,4102,1312
"2022-06-05 00:00:00",884564,23399,127626,55709,31229,4887,414321,25319,4469,1279
"2022-06-06 00:00:00",854341,19920,120194,47304,26144,4572,388002,24051,3795,1204
"2022-06-07 00:00:00",836077,19017,116598,42292,24693,3882,374777,23139,3452,1245
"2022-06-08 00:00:00",830607,18604,113918,40684,24099,3480,392649,23092,3464,1152
"2022-06-09 00:00:00",812338,18417,113726,39133,23272,3038,364795,22891,3266,1078
"2022-06-10 00:00:00",878625,19266,120543,41697,23393,2955,386700,25400,3407,1038
"2022-06-11 00:00:00",902934,21722,133401,50464,26998,3294,411873,28537,4138,1191
"2022-06-12 00:00:00",887863,23090,132476,49874,29256,3363,407132,27890,4368,1207
"2022-06-13 00:00:00",840048,19321,121216,38526,24289,2606,381387,26103,3489,1105
"2022-06-14 00:00:00",830677,18756,117257,36862,23559,2408,367516,27389,3347,1025
"2022-06-15 00:00:00",787131,18428,114193,35416,22682,2200,363510,27569,3313,1050
"2022-06-16 00:00:00",815691,18591,121022,37687,22933,2339,354932,28841,3441,979
"2022-06-17 00:00:00",874841,18737,126373,40164,22751,2225,362452,31232,4704,975
"2022-06-18 00:00:00",888644,21340,133267,47508,25851,2602,381560,32818,6960,1073
"2022-06-19 00:00:00",906968,21832,133619,48185,27648,2716,383652,33205,8679,1055
"2022-06-20 00:00:00",872130,19990,123641,37474,24697,2229,368747,32125,8048,1005
"2022-06-21 00:00:00",868270,18859,123168,35947,23033,2154,362216,32150,7650,995
"2022-06-22 00:00:00",860313,18460,120002,35256,22259,1969,374635,31263,7207,1015
"2022-06-23 00:00:00",820734,18195,105450,35128,21823,1933,360953,30710,6639,963
"2022-06-24 00:00:00",818548,18942,120930,40244,22512,2422,365130,31606,6787,1027
"2022-06-25 00:00:00",833198,21329,125619,49730,26275,3171,371579,32625,8170,1125
"2022-06-26 00:00:00",855647,22383,129236,51825,29350,3710,381940,31907,8883,1180
"2022-06-27 00:00:00",817909,19357,119958,41587,24981,3364,359978,30179,7426,1079
"2022-06-28 00:00:00",812268,18658,117872,41363,24054,3374,353383,29891,7556,1060
"2022-06-29 00:00:00",798738,18404,117675,41504,23752,3263,350926,28855,7369,1036
"2022-06-30 00:00:00",808462,18427,118042,41043,23361,3372,343915,28011,7490,982
"2022-07-01 00:00:00",821872,19752,124459,45093,23766,3382,352725,29609,7465,965
"2022-07-02 00:00:00",901496,21653,128809,52388,26588,3921,365016,31680,8625,1078
"2022-07-03 00:00:00",881860,22466,130512,53002,29000,4342,367218,31595,9343,1079
"2022-07-04 00:00:00",841259,22048,125657,46540,29105,4052,345422,30252,8195,1006
"2022-07-05 00:00:00",829798,19588,125607,42778,25549,3701,336162,29815,8012,1011
"2022-07-06 00:00:00",842990,19278,125262,42170,25022,3700,325018,29857,7873,975
"2022-07-07 00:00:00",839525,19053,126619,43075,24621,3823,321339,30288,7980,996
"2022-07-08 00:00:00",829474,19414,128457,44786,26847,3584,323313,30592,7830,958
"2022-07-09 00:00:00",841238,22185,134333,52392,30240,3695,336560,32118,8674,1044
"2022-07-10 00:00:00",864271,23258,137921,52562,33896,3834,336046,32523,9000,1096
"2022-07-11 00:00:00",845782,19601,130191,42083,27646,3063,324044,29819,7340,1017
"2022-07-12 00:00:00",848298,18938,128828,40630,27108,2950,317500,29763,6989,1017
"2022-07-13 00:00:00",831308,18600,123650,39197,26629,2704,394124,28559,6749,1008
"2022-07-14 00:00:00",838217,18525,122227,39956,26609,2646,378465,28437,6536,1007
"2022-07-15 00:00:00",824655,19307,125488,41785,26824,2555,377330,27838,6413,955
"2022-07-16 00:00:00",825424,21682,130160,49482,30828,2849,390006,28948,7151,1051
"2022-07-17 00:00:00",881284,22978,133555,50598,34287,3123,391820,29043,7652,1140
"2022-07-18 00:00:00",876251,19668,126372,40513,27459,2561,370958,26745,6077,1057
"2022-07-19 00:00:00",874214,18939,126670,39643,26364,2352,370956,26721,5990,1060
"2022-07-20 00:00:00",857109,19030,123385,38899,25940,2316,368841,26126,5901,1070
"2022-07-21 00:00:00",864113,18683,125025,38761,25327,2211,366042,25702,5796,1041
"2022-07-22 00:00:00",896012,19534,130940,41956,26279,2187,377501,25941,5994,1117
"2022-07-23 00:00:00",877675,22162,137788,49756,29688,2531,381204,27541,6753,1165
"2022-07-24 00:00:00",895357,23241,144272,50199,32964,2797,378491,27347,6959,1185
"2022-07-25 00:00:00",885085,20139,139646,40362,27414,2270,357827,24867,5557,1106
"2022-07-26 00:00:00",887220,19926,177944,40441,26649,2215,352756,24718,5420,1045
"2022-07-27 00:00:00",886328,19454,180367,40027,25856,2157,366739,24430,5221,1082
"2022-07-28 00:00:00",900249,19362,179551,39569,25382,2003,361132,24323,5172,1068
"2022-07-29 00:00:00",891072,19951,185425,42067,25106,2047,365361,25162,5291,1068
"2022-07-30 00:00:00",894774,22148,191400,48711,28793,2354,378838,26120,6110,1109
"2022-07-31 00:00:00",928329,23206,197912,49207,31803,2570,378684,25985,6408,1157
"2022-08-01 00:00:00",889822,20121,186205,40751,26558,2099,364301,24048,5142,1098
"2022-08-02 00:00:00",927907,19489,182336,38968,25494,2043,356071,24081,4935,1077
"2022-08-03 00:00:00",906948,18958,179120,38887,24621,1943,360837,23301,4927,1026
"2022-08-04 00:00:00",881757,18769,181301,38389,24233,1959,332331,23829,4714,993
"2022-08-05 00:00:00",910838,19400,185946,42833,24197,2019,374795,26356,4863,1051
"2022-08-06 00:00:00",904151,21789,190783,51298,28039,2278,376811,27973,5498,1094
"2022-08-07 00:00:00",936670,23150,196395,53746,31141,2437,377786,29435,5766,1111
"2022-08-08 00:00:00",919166,19749,186015,44729,25856,2016,375188,28750,4792,1092
"2022-08-09 00:00:00",713107,19189,187979,45007,25107,1999,374224,28975,4761,1143
"2022-08-10 00:00:00",882486,18517,174926,43733,24518,1887,379136,26481,4533,1097
"2022-08-11 00:00:00",886021,18356,176548,44223,23608,1874,373309,25994,4463,1057
"2022-08-12 00:00:00",884195,18722,176353,47355,23526,1819,385794,27119,5483,1042
"2022-08-13 00:00:00",895423,20854,175676,54088,27236,2113,383900,28352,7323,1158
"2022-08-14 00:00:00",925109,22386,179222,56934,30773,2268,392789,28714,9016,1192
"2022-08-15 00:00:00",909721,19231,167815,49876,25671,1976,387832,28255,8083,1162
"2022-08-16 00:00:00",936431,18711,163276,47842,24878,1893,376576,28448,7418,1152
"2022-08-17 00:00:00",1039889,18753,159074,48975,26036,1868,375145,27785,6996,1119
"2022-08-18 00:00:00",987884,18678,159213,50116,26277,1801,370162,27203,6681,1137
"2022-08-19 00:00:00",976632,19595,160234,53480,27491,1890,373948,26771,6686,1107
"2022-08-20 00:00:00",999043,21917,167349,60326,33142,2162,384543,28363,7401,1273
"2022-08-21 00:00:00",1010603,23195,170654,59984,37604,2559,385301,27695,7747,1319
"2022-08-22 00:00:00",986054,19162,154842,47243,29597,1876,367958,25436,6068,1250
"2022-08-23 00:00:00",991521,18947,153417,45855,27973,1845,366593,25397,5949,1338
"2022-08-24 00:00:00",964145,18312,146884,43248,27034,1666,375165,23135,5468,1267
"2022-08-25 00:00:00",958536,18097,151694,42602,26751,1737,369124,22538,5396,1279
"2022-08-26 00:00:00",947881,19065,156180,44846,27270,2877,376915,23228,5475,1199
"2022-08-27 00:00:00",966390,21242,166458,52151,32100,4278,390882,24333,6193,1376
