"DateTime","Team Fortress 2","Dota 2","Counter-Strike: Global Offensive","Rust","Grand Theft Auto V","Sid Meier's Civilization VI","ARK: Survival Evolved","PUBG: BATTLEGROUNDS","Cyberpunk 2077","Apex Legends"
"2018-08-25 00:00:00",54677,830388,408895,40076,93323,25638,43877,1190514,,
"2018-08-26 00:00:00",57980,799926,456907,41881,93331,27746,47490,1164104,,
"2018-08-27 00:00:00",48483,735872,427268,36771,83407,20260,38829,1106200,,
"2018-08-28 00:00:00",49156,730268,425595,34196,83214,19322,37374,1106043,,
"2018-08-29 00:00:00",48101,718474,423666,31547,80197,18997,36160,1091043,,
"2018-08-30 00:00:00",50058,709167,420600,36696,77349,18721,35297,1090349,,
"2018-08-31 00:00:00",52018,740862,429373,36311,81875,20070,36351,1115111,,
"2018-09-01 00:00:00",55474,779625,451304,39105,89759,24801,42594,1099621,,
"2018-09-02 00:00:00",56764,763150,454425,37382,91648,26047,44799,1078927,,
"2018-09-03 00:00:00",56319,678076,458145,35186,80848,25854,41546,1032185,,
"2018-09-04 00:00:00",48226,680541,420799,26657,80112,19095,33675,1125932,,
"2018-09-05 00:00:00",44208,653217,433306,23619,78109,17909,32663,1005484,,
"2018-09-06 00:00:00",45152,654170,430506,33594,76466,16988,31739,1006844,,
"2018-09-07 00:00:00",49424,706645,473064,43625,87206,19360,34690,1087473,,
"2018-09-08 00:00:00",58217,720464,510248,48595,97920,24993,42167,1116354,,
"2018-09-09 00:00:00",56926,750234,523315,47865,95032,25993,44709,1039062,,
"2018-09-10 00:00:00",49540,678176,494317,38831,75873,18721,34609,960263,,
"2018-09-11 00:00:00",48866,680447,488980,36821,74553,18209,33610,958714,,
"2018-09-12 00:00:00",46078,672478,473249,33952,70905,17629,32092,976253,,
"2018-09-13 00:00:00",45772,718562,488112,37214,59438,17671,31421,1110760,,
"2018-09-14 00:00:00",49119,745817,520394,39338,81240,19659,34544,1115086,,
"2018-09-15 00:00:00",56569,817924,549895,44428,89571,25479,41884,1128795,,
"2018-09-16 00:00:00",55423,827979,554058,43957,86318,26628,44946,1092144,,
"2018-09-17 00:00:00",46307,743726,499820,35207,63297,19087,35083,1021462,,
"2018-09-18 00:00:00",46058,647823,482772,32545,63814,18014,32905,999769,,
"2018-09-19 00:00:00",45986,650922,476273,32237,62834,17997,33847,994004,,
"2018-09-20 00:00:00",43889,657436,477057,36420,61089,17849,33232,995711,,
"2018-09-21 00:00:00",49541,707083,529496,39965,70203,20127,36409,1079364,,
"2018-09-22 00:00:00",58223,742887,587639,46769,80192,25943,44611,1082120,,
"2018-09-23 00:00:00",57085,748795,584417,45549,84695,28934,49264,1125462,,
"2018-09-24 00:00:00",44549,663971,520926,36084,60606,19611,37397,998729,,
"2018-09-25 00:00:00",46224,640752,535791,33278,61314,19118,34968,989933,,
"2018-09-26 00:00:00",44836,632116,526703,31061,58944,18160,34833,983493,,
"2018-09-27 00:00:00",44825,645311,497875,34208,56911,18462,32685,943584,,
"2018-09-28 00:00:00",48794,663510,525647,37025,61791,22832,36976,964669,,
"2018-09-29 00:00:00",54868,724490,545234,42533,71393,31659,44027,983446,,
"2018-09-30 00:00:00",55987,726283,573410,41536,75978,36423,48542,1040164,,
"2018-10-01 00:00:00",46460,648336,520380,32087,58920,26389,37997,950165,,
"2018-10-02 00:00:00",46476,637213,513422,29801,59592,24506,37151,945733,,
"2018-10-03 00:00:00",44955,634373,512932,26408,62415,23827,37389,960816,,
"2018-10-04 00:00:00",45630,638210,509096,34215,60407,22255,35818,941269,,
"2018-10-05 00:00:00",50129,670632,544025,54112,68878,24075,37522,916596,,
"2018-10-06 00:00:00",56524,729328,567916,58825,77828,30578,45183,1055508,,
"2018-10-07 00:00:00",54186,692554,544391,58263,78090,31198,48109,1021057,,
"2018-10-08 00:00:00",49068,631576,510312,50077,64543,24496,39650,948575,,
"2018-10-09 00:00:00",47685,631062,499103,43853,63790,20854,36068,940820,,
"2018-10-10 00:00:00",42866,623080,489270,40988,62244,20228,34460,852238,,
"2018-10-11 00:00:00",40797,628114,489305,43321,61476,20248,34124,836300,,
"2018-10-12 00:00:00",47252,685063,529774,47145,72145,22441,36991,955819,,
"2018-10-13 00:00:00",58147,742992,531049,53892,81844,28519,43856,1023746,,
"2018-10-14 00:00:00",55892,707837,521403,52329,77744,29556,46799,927559,,
"2018-10-15 00:00:00",48056,635567,482625,41765,62225,21234,36776,876955,,
"2018-10-16 00:00:00",46719,624736,466907,37597,59100,19820,33964,846193,,
"2018-10-17 00:00:00",43426,626512,475983,35818,56459,19957,34442,835973,,
"2018-10-18 00:00:00",45962,620751,475672,42118,58137,19798,34589,864675,,
"2018-10-19 00:00:00",48016,671770,513368,47135,68901,22016,37791,938802,,
"2018-10-20 00:00:00",99934,737697,535314,57072,80233,28379,46154,965507,,
"2018-10-21 00:00:00",82703,724945,519435,55677,78722,29084,49009,944706,,
"2018-10-22 00:00:00",89517,631863,465645,44399,61409,20864,38925,859126,,
"2018-10-23 00:00:00",91832,620438,466671,40272,59679,19685,37336,803345,,
"2018-10-24 00:00:00",80792,618063,482083,38172,57627,19469,36538,870192,,
"2018-10-25 00:00:00",81307,629209,492784,43704,57973,19554,35758,860280,,
"2018-10-26 00:00:00",70345,674941,525136,46643,66448,21539,38955,943023,,
"2018-10-27 00:00:00",94354,733166,544244,53103,76444,27572,47047,961868,,
"2018-10-28 00:00:00",81276,713633,543919,51051,73608,28150,49069,915145,,
"2018-10-29 00:00:00",72991,636624,475117,39709,58402,20018,38264,852022,,
"2018-10-30 00:00:00",70218,640316,460838,38182,54483,19245,36667,848017,,
"2018-10-31 00:00:00",64377,633942,439593,33723,60036,18925,34704,821094,,
"2018-11-01 00:00:00",62018,636725,473842,54727,64873,20608,37745,830675,,
"2018-11-02 00:00:00",68764,684285,485776,65936,74278,22030,39344,899212,,
"2018-11-03 00:00:00",85460,733020,506248,71081,81304,26986,48401,888932,,
"2018-11-04 00:00:00",69749,712997,524056,67690,78261,27833,51247,871756,,
"2018-11-05 00:00:00",58861,660415,446011,50860,60602,20207,37416,804729,,
"2018-11-06 00:00:00",69379,631000,432726,48429,57834,18778,34212,798186,,
"2018-11-07 00:00:00",68024,630242,428192,43652,57833,19624,63814,823745,,
"2018-11-08 00:00:00",54813,638852,429044,46843,57553,19765,72783,797339,,
"2018-11-09 00:00:00",63421,751285,478359,50964,66978,23573,83874,822848,,
"2018-11-10 00:00:00",90934,829011,516365,60764,81567,29899,99394,867996,,
"2018-11-11 00:00:00",93797,765136,492961,58213,78323,30199,106478,838380,,
"2018-11-12 00:00:00",81411,666748,454763,49362,59164,23488,89640,783911,,
"2018-11-13 00:00:00",75677,658543,471698,41458,55749,20354,81010,782310,,
"2018-11-14 00:00:00",57495,633295,474959,39178,55925,19311,76592,792290,,
"2018-11-15 00:00:00",70147,626075,480043,47609,55126,19679,76730,777768,,
"2018-11-16 00:00:00",70499,675501,516851,53179,64469,21534,76495,842399,,
"2018-11-17 00:00:00",73912,735248,546192,61218,76019,27732,93629,898133,,
"2018-11-18 00:00:00",71228,731799,543916,57809,72309,28447,96814,858673,,
"2018-11-19 00:00:00",62315,643363,488906,47237,52557,20875,76974,786883,,
"2018-11-20 00:00:00",59260,774815,478568,43919,52251,21552,72622,795710,,
"2018-11-21 00:00:00",51474,712973,456412,43804,54961,28362,71245,794832,,
"2018-11-22 00:00:00",54034,753533,461948,49585,55496,30480,70051,799527,,
