"DateTime","Geneshift","Z1 Battle Royale","PUBG: BATTLEGROUNDS","Ring of Elysium","Realm Royale Reforged","Fall Guys","Apex Legends","NARAKA: BLADEPOINT","Battlefield™ V","Crab Game"
"2021-12-30 00:00:00",13,800,317979,1441,1354,15492,213331,159283,22306,11514
"2021-12-31 00:00:00",13,687,279623,1515,1043,15941,187354,126718,25174,9140
"2022-01-01 00:00:00",13,682,325101,1605,1284,15659,207966,136232,26767,10148
"2022-01-02 00:00:00",14,715,346215,1754,1287,15741,221472,139324,26573,9745
"2022-01-03 00:00:00",15,792,336367,1498,1233,13949,216295,137210,23484,9162
"2022-01-04 00:00:00",14,716,331819,1421,1229,14069,219030,137899,22999,8909
"2022-01-05 00:00:00",13,549,333813,1446,1274,13913,211551,132445,21773,8616
"2022-01-06 00:00:00",14,199,331935,1451,1246,12639,217717,134030,22322,8813
"2022-01-07 00:00:00",353,175,337494,1505,1227,12971,229693,129923,24022,9943
"2022-01-08 00:00:00",270,385,356557,1686,1410,13835,240517,124894,24884,10624
"2022-01-09 00:00:00",235,293,351766,1719,1397,12766,237441,121387,23528,9657
"2022-01-10 00:00:00",360,174,318253,1375,1169,10115,211491,121689,20675,7405
"2022-01-11 00:00:00",262,201,22055,1794,1210,10615,219526,120705,21781,7702
"2022-01-12 00:00:00",14,215,668706,1277,1169,10803,225913,115396,19483,6874
"2022-01-13 00:00:00",78,128,625564,1301,1143,10022,226546,116084,20692,7451
"2022-01-14 00:00:00",18,141,657135,1238,1222,10747,240395,113770,22315,9287
"2022-01-15 00:00:00",12,172,691794,1408,1303,11865,251137,109948,22797,10358
"2022-01-16 00:00:00",13,212,699792,1531,1382,12094,251595,110056,22630,10090
"2022-01-17 00:00:00",13,155,598428,1248,1270,9908,232823,112459,21294,9454
"2022-01-18 00:00:00",14,142,576680,1221,1132,9701,234952,109609,20947,7323
"2022-01-19 00:00:00",11,211,567516,1134,1093,9729,240289,109158,20908,7519
"2022-01-20 00:00:00",13,130,528575,1156,1144,9879,236584,127465,20956,7439
"2022-01-21 00:00:00",14,164,547706,1169,1212,9769,244723,119494,21145,10644
"2022-01-22 00:00:00",13,177,595781,1367,1319,10955,264301,115932,22515,10079
"2022-01-23 00:00:00",13,199,604711,1484,1388,10786,265202,113031,22288,8850
"2022-01-24 00:00:00",11,151,526863,1264,1196,9376,245748,109382,21262,6626
"2022-01-25 00:00:00",15,136,505694,1161,1233,9025,244704,111736,20094,6707
"2022-01-26 00:00:00",11,199,515678,1192,1147,9867,247707,107029,20458,6899
"2022-01-27 00:00:00",15,143,489753,1160,1209,9414,244825,107135,20610,6541
"2022-01-28 00:00:00",28,148,492345,1234,1217,10508,250170,102522,22827,7589
"2022-01-29 00:00:00",36,145,495759,1248,1433,11125,257592,98753,25084,7913
"2022-01-30 00:00:00",12,203,477696,1370,1419,11302,249553,92761,25665,7406
"2022-01-31 00:00:00",13,109,346254,974,1119,8941,206870,74615,21897,5682
"2022-02-01 00:00:00",16,132,397262,1161,1125,9033,223723,83905,26074,5122
"2022-02-02 00:00:00",14,187,407619,1117,1165,9006,234094,86786,26919,5094
"2022-02-03 00:00:00",12,150,415508,1107,1196,8718,238529,88670,27917,5445
"2022-02-04 00:00:00",15,137,422878,1161,1203,8794,251194,88228,27442,6105
"2022-02-05 00:00:00",16,129,457191,1313,1203,9893,270636,94380,30287,6531
"2022-02-06 00:00:00",14,188,481932,1370,1362,9989,275329,98858,30613,6144
"2022-02-07 00:00:00",16,128,461305,1123,1117,8207,253987,103420,30586,4412
"2022-02-08 00:00:00",16,114,468317,1112,1063,8711,254302,105351,31962,4509
"2022-02-09 00:00:00",14,147,467435,1121,1072,8322,392998,104830,31244,4018
"2022-02-10 00:00:00",14,124,461856,1077,1057,8389,379171,104707,31590,4269
"2022-02-11 00:00:00",13,145,491760,1140,1110,8646,366649,106072,32811,5832
"2022-02-12 00:00:00",12,146,515551,1267,1180,9635,370418,105565,33293,5444
"2022-02-13 00:00:00",12,165,522447,1360,1291,9565,361061,106616,32615,5266
"2022-02-14 00:00:00",12,130,442296,1078,965,9498,319552,133972,29091,4412
"2022-02-15 00:00:00",15,116,458401,1107,1018,8422,322892,130570,28334,4200
"2022-02-16 00:00:00",15,161,483587,1088,991,7963,368305,123887,25964,4138
"2022-02-17 00:00:00",16,138,487746,1121,1031,7663,351660,118607,24928,4092
"2022-02-18 00:00:00",16,124,505977,1116,1040,8519,377302,118495,25799,5146
"2022-02-19 00:00:00",15,215,532115,1255,1237,9796,393116,132769,27826,6943
"2022-02-20 00:00:00",20,177,529134,1240,1273,9308,382211,138838,26289,4828
"2022-02-21 00:00:00",15,148,492578,1004,1093,7822,349537,142477,24377,3737
"2022-02-22 00:00:00",1885,140,489072,1022,1056,7792,353465,142922,23724,3887
"2022-02-23 00:00:00",1550,142,516443,1057,1042,8046,357953,139780,23400,3396
"2022-02-24 00:00:00",76,186,469031,977,961,8250,334045,143963,23052,3637
"2022-02-25 00:00:00",80,258,498762,1058,1036,8378,335570,146209,25633,4044
"2022-02-26 00:00:00",14,288,517585,1129,1169,9359,350290,148336,26910,4397
"2022-02-27 00:00:00",10,320,514654,1229,1230,8811,337595,145705,23996,4531
"2022-02-28 00:00:00",142,331,473313,1027,1064,7499,305401,149332,21762,3792
"2022-03-01 00:00:00",219,362,468649,1045,1012,7440,303106,148909,21931,4176
"2022-03-02 00:00:00",184,360,466001,1063,1032,7189,288246,147569,21360,3036
"2022-03-03 00:00:00",159,341,472648,1025,1040,11903,287099,145039,21709,3115
"2022-03-04 00:00:00",221,325,490902,1088,1036,14665,309284,147240,24820,3468
"2022-03-05 00:00:00",208,319,509627,1137,1105,17091,329310,144267,26003,4308
"2022-03-06 00:00:00",16,277,503148,1166,1253,17420,313383,138613,22761,4244
"2022-03-07 00:00:00",11,261,466143,1018,1025,14899,283099,143519,20755,3175
"2022-03-08 00:00:00",13,258,454552,986,958,18176,281993,137928,19424,2797
"2022-03-09 00:00:00",10,270,451633,1000,977,16829,288086,138791,18319,2944
"2022-03-10 00:00:00",15,236,451752,992,1014,15987,289307,139864,19867,3040
"2022-03-11 00:00:00",13,251,482055,1096,1079,18192,316694,141584,22876,3664
"2022-03-12 00:00:00",13,275,499034,1071,1223,20158,334591,165976,24243,4795
"2022-03-13 00:00:00",12,263,490467,1202,1289,19498,325665,153655,20967,3544
"2022-03-14 00:00:00",13,241,446017,1025,1069,16068,294368,156400,19129,3188
"2022-03-15 00:00:00",14,257,440756,1039,1034,16083,301430,147806,21035,2691
"2022-03-16 00:00:00",11,268,405236,1112,1023,16705,300658,146206,23201,2848
"2022-03-17 00:00:00",32,250,485385,1007,1025,14411,302759,145924,24954,2755
"2022-03-18 00:00:00",13,253,506435,1007,1084,14787,288800,150852,28150,3094
"2022-03-19 00:00:00",13,262,533702,1190,1202,15217,330630,148173,31473,3830
"2022-03-20 00:00:00",15,256,528270,1264,1291,14361,331255,141352,29619,3684
"2022-03-21 00:00:00",12,259,492352,1017,1074,11229,297529,141104,27212,2796
"2022-03-22 00:00:00",13,259,467040,987,1021,10922,295921,139207,27423,2466
"2022-03-23 00:00:00",16,280,499580,1034,1034,10684,323348,137400,27032,2588
"2022-03-24 00:00:00",14,254,477218,1062,1001,11495,324389,136335,26829,2757
"2022-03-25 00:00:00",13,228,512632,1062,1081,12448,335708,141491,30426,3150
"2022-03-26 00:00:00",16,260,536252,1111,1204,14117,354951,138089,31487,3328
"2022-03-27 00:00:00",17,254,523928,1193,1227,13160,348873,131270,29159,2909
"2022-03-28 00:00:00",14,255,487644,955,1040,10221,320320,132068,25667,2544
"2022-03-29 00:00:00",13,238,483450,985,1074,9961,324565,132259,25424,2735
"2022-03-30 00:00:00",13,227,504990,1005,1061,9695,338224,128170,23280,2535
"2022-03-31 00:00:00",15,273,500106,1006,1066,9532,340738,147390,24118,2557
"2022-04-01 00:00:00",262,244,523475,950,1053,10894,349925,145867,24577,3231
"2022-04-02 00:00:00",339,257,527621,1115,1135,11771,374363,146195,27581,3552
"2022-04-03 00:00:00",194,243,526974,1249,1256,11681,362499,142532,26739,3386
"2022-04-04 00:00:00",16,225,498963,1037,1023,11093,325366,143373,25688,2265
"2022-04-05 00:00:00",227,224,482048,995,1001,9731,309664,138864,22521,2168
"2022-04-06 00:00:00",213,205,462482,940,1016,9025,347803,138674,21074,2180
"2022-04-07 00:00:00",189,212,448712,924,975,8448,337498,138442,20539,2156
"2022-04-08 00:00:00",12,209,469750,918,1050,9331,357530,138057,22511,2820
"2022-04-09 00:00:00",11,211,511447,1170,1172,10485,376328,137257,24159,3198
"2022-04-10 00:00:00",15,218,491050,1131,1207,10315,358113,130394,21173,2998
"2022-04-11 00:00:00",176,197,443687,893,1090,7878,330792,130165,18712,2605
"2022-04-12 00:00:00",19,217,447530,904,1049,8202,331281,132657,18879,2191
"2022-04-13 00:00:00",12,211,487174,922,1041,7962,319887,131091,17816,2376
"2022-04-14 00:00:00",13,227,483777,977,1029,8229,323486,135631,18184,2832
"2022-04-15 00:00:00",15,222,510222,999,1167,9279,353052,138471,22397,3143
"2022-04-16 00:00:00",15,184,524023,1089,1169,9501,353829,135721,22937,2826
"2022-04-17 00:00:00",13,200,518720,1104,1220,8849,337718,129568,20168,3100
"2022-04-18 00:00:00",13,222,482960,987,1129,8706,331303,129937,18215,2918
"2022-04-19 00:00:00",17,181,465294,858,1102,7881,318278,127710,17642,2216
"2022-04-20 00:00:00",15,179,461703,910,997,7719,329009,125790,16954,2365
"2022-04-21 00:00:00",11,209,455394,945,1071,7570,322677,123536,17451,2362
"2022-04-22 00:00:00",13,211,478732,948,1157,13984,332861,127527,20206,2554
"2022-04-23 00:00:00",13,220,480207,1004,1179,16595,337545,120196,19209,2748
"2022-04-24 00:00:00",11,207,481521,1067,1221,17782,329286,118607,18026,3028
"2022-04-25 00:00:00",14,162,450479,933,960,15730,300784,118684,16162,2590
"2022-04-26 00:00:00",27,147,442423,873,969,13356,306628,117918,16257,2385
"2022-04-27 00:00:00",14,162,448870,928,925,13015,311367,116934,16373,2330
"2022-04-28 00:00:00",10,144,447273,925,862,11854,310385,122112,17463,2457
"2022-04-29 00:00:00",11,172,455322,918,939,11841,311885,116889,19555,2926
"2022-04-30 00:00:00",13,181,470430,986,1047,12637,324208,120779,21226,2980
"2022-05-01 00:00:00",172,189,467271,1065,1138,12277,317446,120086,20385,3227
"2022-05-02 00:00:00",253,163,445167,1009,995,9962,311526,123769,18761,2309
"2022-05-03 00:00:00",188,170,451653,1004,909,10829,309654,126062,18812,2164
"2022-05-04 00:00:00",19,176,439176,921,923,9424,299197,121901,16669,2131
"2022-05-05 00:00:00",11,156,441946,841,903,9316,303334,123900,16386,1800
"2022-05-06 00:00:00",12,163,431607,877,1006,9262,305312,126532,16673,2285
"2022-05-07 00:00:00",16,192,470056,945,1028,10271,330502,129404,19281,2820
"2022-05-08 00:00:00",16,195,463782,974,1094,10085,319188,121838,17675,2272
"2022-05-09 00:00:00",15,205,442090,885,881,7794,294259,123161,15582,2147
"2022-05-10 00:00:00",17,193,431128,881,956,7522,289152,129636,15608,1962
"2022-05-11 00:00:00",17,206,447497,880,910,7281,412556,124504,15337,2152
"2022-05-12 00:00:00",15,196,438767,928,930,7393,393732,122155,15788,2012
"2022-05-13 00:00:00",13,203,431497,876,984,8317,386497,116273,17031,2481
"2022-05-14 00:00:00",216,210,442394,928,1001,8713,379537,112034,17452,2658
"2022-05-15 00:00:00",264,234,433331,1003,1085,8434,357962,102308,15003,2707
"2022-05-16 00:00:00",213,226,405220,853,930,8740,337961,103643,13559,1962
"2022-05-17 00:00:00",50,229,407292,768,929,10082,338733,104052,13589,2250
"2022-05-18 00:00:00",17,229,386083,825,898,10470,350156,103162,13520,1992
"2022-05-19 00:00:00",30,230,404809,840,881,9516,353016,101421,13893,1859
"2022-05-20 00:00:00",40,188,371394,787,978,10165,341580,93579,14826,2246
"2022-05-21 00:00:00",15,219,408363,873,1023,11262,359065,126125,14948,2535
"2022-05-22 00:00:00",15,229,420015,896,1123,10687,355807,122980,14216,2360
"2022-05-23 00:00:00",13,225,390308,776,939,8670,330815,123474,12699,2008
"2022-05-24 00:00:00",18,238,377483,729,907,8721,331268,118829,11954,2131
"2022-05-25 00:00:00",20,244,402940,787,955,9120,332847,118983,12516,2289
"2022-05-26 00:00:00",13,284,406847,811,896,9329,344898,119151,13041,2261
"2022-05-27 00:00:00",34,243,420024,843,987,10396,359855,121207,15010,2299
"2022-05-28 00:00:00",45,233,434814,919,985,11519,365666,117316,15685,2636
"2022-05-29 00:00:00",79,243,425461,926,1134,10675,349382,111422,13972,2651
"2022-05-30 00:00:00",13,259,397136,741,963,8740,331355,111673,12460,2168
"2022-05-31 00:00:00",46,248,392725,751,886,8360,327990,108526,12188,1838
"2022-06-01 00:00:00",93,217,381537,728,885,9355,330924,110223,12291,1822
"2022-06-02 00:00:00",13,204,391474,731,883,8966,332791,107981,14528,1698
"2022-06-03 00:00:00",15,212,389028,782,914,9587,334160,100430,14499,2168
"2022-06-04 00:00:00",111,270,406250,893,1139,10576,344751,101887,15167,2961
"2022-06-05 00:00:00",147,282,414321,832,1135,10017,339857,102314,14234,2157
"2022-06-06 00:00:00",11,271,388002,785,906,9463,336665,109375,13448,1911
"2022-06-07 00:00:00",12,271,374777,779,934,8219,312639,106879,12483,1914
"2022-06-08 00:00:00",15,263,392649,805,913,8633,329372,105617,14456,2095
"2022-06-09 00:00:00",12,267,364795,746,860,8231,312615,98262,15289,1982
"2022-06-10 00:00:00",14,253,386700,734,892,9161,327092,96882,17214,2181
"2022-06-11 00:00:00",17,269,411873,899,984,9782,336620,96877,19378,2191
"2022-06-12 00:00:00",114,260,407132,935,1062,9519,324748,93382,18273,2193
"2022-06-13 00:00:00",246,211,381387,762,986,8302,306680,98779,17191,2043
"2022-06-14 00:00:00",194,214,367516,771,903,8415,302819,95963,17323,2070
"2022-06-15 00:00:00",264,246,363510,758,892,8619,306113,94076,16477,2101
"2022-06-16 00:00:00",218,215,354932,711,946,9359,303376,91609,17407,2010
"2022-06-17 00:00:00",140,209,362452,731,972,9436,321062,91056,19140,2089
"2022-06-18 00:00:00",115,235,381560,796,965,10016,320157,89352,19552,2303
"2022-06-19 00:00:00",15,250,383652,871,1115,10646,309017,87100,18678,2468
"2022-06-20 00:00:00",189,233,368747,727,945,11580,301056,87024,17201,2465
"2022-06-21 00:00:00",247,246,362216,743,924,59920,288518,86911,16630,2319
"2022-06-22 00:00:00",112,242,374635,764,850,59554,353279,87629,16031,2068
"2022-06-23 00:00:00",19,248,360953,688,883,55188,339985,107845,16057,1564
"2022-06-24 00:00:00",16,236,365130,724,837,55679,337450,103373,16807,1685
"2022-06-25 00:00:00",24,256,371579,746,842,52101,329123,99928,17403,1753
"2022-06-26 00:00:00",24,235,381940,871,966,58598,319198,99683,17034,1815
"2022-06-27 00:00:00",24,234,359978,725,853,56762,303478,98753,16313,1963
"2022-06-28 00:00:00",17,224,353383,732,864,55415,297017,96902,16255,1902
"2022-06-29 00:00:00",23,220,350926,727,927,56310,326921,94881,16451,1777
"2022-06-30 00:00:00",23,184,343915,735,811,59422,316725,94772,16872,1787
"2022-07-01 00:00:00",21,212,352725,675,825,52886,326169,95267,17779,1515
"2022-07-02 00:00:00",21,212,365016,796,897,50828,325390,93975,18406,1967
"2022-07-03 00:00:00",18,237,367218,763,953,52638,321289,92940,17570,1492
"2022-07-04 00:00:00",18,231,345422,667,883,50355,314300,92230,16574,1810
"2022-07-05 00:00:00",16,214,336162,665,871,47181,311275,90504,17262,1303
"2022-07-06 00:00:00",20,208,325018,649,877,45296,321574,88856,16957,1501
"2022-07-07 00:00:00",22,200,321339,648,874,46500,317904,87877,17419,1514
"2022-07-08 00:00:00",20,153,323313,681,865,43723,322192,107178,17916,1661
"2022-07-09 00:00:00",19,156,336560,813,919,43108,327870,94646,18398,1614
"2022-07-10 00:00:00",145,164,336046,822,1002,44476,326375,91947,17537,1666
"2022-07-11 00:00:00",233,192,324044,712,917,42024,325656,91796,16673,1854
"2022-07-12 00:00:00",199,211,317500,682,916,41538,327640,89737,16162,1894
"2022-07-13 00:00:00",321,202,394124,630,846,38184,322805,86597,15537,1871
"2022-07-14 00:00:00",228,217,378465,650,872,41457,320783,92325,15804,1493
"2022-07-15 00:00:00",182,180,377330,673,849,40313,321093,89302,15528,1817
"2022-07-16 00:00:00",42,215,390006,752,924,39442,321151,89746,16275,1798
"2022-07-17 00:00:00",15,220,391820,820,1030,41425,329031,87408,16023,1622
"2022-07-18 00:00:00",12,200,370958,679,907,39563,318704,88080,15359,1708
"2022-07-19 00:00:00",15,228,370956,645,898,38154,323515,88014,15272,1594
"2022-07-20 00:00:00",10,282,368841,684,963,32435,347783,85919,14996,1784
"2022-07-21 00:00:00",10,216,366042,639,896,42023,342592,86183,16117,1775
"2022-07-22 00:00:00",11,210,377501,673,891,33245,348415,85680,17488,1850
"2022-07-23 00:00:00",11,185,381204,746,893,33446,341380,84226,18359,1767
"2022-07-24 00:00:00",12,206,378491,769,1043,34040,338719,83814,18750,1923
"2022-07-25 00:00:00",10,187,357827,602,958,31016,332492,86282,18101,1789
"2022-07-26 00:00:00",12,210,352756,686,909,29332,336273,84910,18332,1925
"2022-07-27 00:00:00",10,187,366739,651,921,27706,344142,86475,18705,1718
"2022-07-28 00:00:00",9,194,361132,626,883,29611,327741,86255,18855,1920
"2022-07-29 00:00:00",10,230,365361,668,857,28118,336798,87071,19704,2049
"2022-07-30 00:00:00",11,214,378838,680,919,28619,339538,87385,19760,1649
"2022-07-31 00:00:00",12,232,378684,773,1022,28469,337367,87476,19818,1772
"2022-08-01 00:00:00",10,211,364301,616,1030,25670,332026,87406,19271,1684
"2022-08-02 00:00:00",11,229,356071,610,1022,24574,343481,85960,19616,1649
"2022-08-03 00:00:00",11,168,360837,533,1028,23637,333275,85226,19417,1593
"2022-08-04 00:00:00",12,205,332331,666,931,22952,329041,87580,18853,1633
"2022-08-05 00:00:00",12,207,374795,696,895,23385,338480,80660,19246,1845
"2022-08-06 00:00:00",11,229,376811,691,1044,22777,333472,113226,19023,1931
"2022-08-07 00:00:00",11,274,377786,755,1001,22882,332089,108365,18855,1905
"2022-08-08 00:00:00",12,257,375188,606,914,21877,330483,96300,18188,1894
"2022-08-09 00:00:00",19,290,374224,641,929,21012,336370,97864,18098,1810
"2022-08-10 00:00:00",13,275,379136,638,922,19070,511676,95785,16561,2004
"2022-08-11 00:00:00",12,275,373309,654,842,20385,481340,93676,15853,1531
"2022-08-12 00:00:00",14,276,385794,615,809,19514,472148,105124,16966,1847
"2022-08-13 00:00:00",17,290,383900,720,878,19383,453705,96911,17077,1831
"2022-08-14 00:00:00",15,326,392789,768,981,18963,457466,94755,17008,1920
"2022-08-15 00:00:00",1180,260,387832,679,907,17540,454229,88010,16401,1889
"2022-08-16 00:00:00",13,269,376576,627,897,16783,450014,89276,16003,1612
"2022-08-17 00:00:00",11,160,375145,556,903,15944,449493,88467,15676,1764
"2022-08-18 00:00:00",13,226,370162,513,867,16850,440668,86530,15470,1534
"2022-08-19 00:00:00",15,231,373948,545,867,16557,442796,162283,15465,1911
"2022-08-20 00:00:00",12,263,384543,536,984,17555,445773,159465,16049,1778
"2022-08-21 00:00:00",98,253,385301,620,1116,16790,440910,165942,15592,2023
"2022-08-22 00:00:00",169,233,367958,569,3693,15361,430156,162269,14715,1738
"2022-08-23 00:00:00",160,212,366593,567,3700,14298,435838,160189,15048,1643
"2022-08-24 00:00:00",126,237,375165,581,3052,14143,432542,150904,13691,1699
"2022-08-25 00:00:00",175,234,369124,563,2803,14182,428210,150670,13926,1645
"2022-08-26 00:00:00",185,249,376915,549,3007,14556,417847,144908,13961,2055
"2022-08-27 00:00:00",155,188,390882,589,2874,15170,434513,147263,15017,2075
"2022-08-28 00:00:00",11,199,396248,707,3131,15091,442776,151473,15205,1828
"2022-08-29 00:00:00",10,187,373687,573,2450,13258,436235,153876,14273,2107
"2022-08-30 00:00:00",10,173,374390,520,2119,13601,439604,150927,13957,2084
"2022-08-31 00:00:00",10,173,373729,566,1895,12661,431388,145428,13399,1791
"2022-09-01 00:00:00",13,179,359858,625,1853,11824,416086,143492,13116,1870
"2022-09-02 00:00:00",11,185,375989,681,2084,12660,447127,149100,14300,1973
"2022-09-03 00:00:00",10,194,398251,739,2242,13389,462210,148935,15183,1971
"2022-09-04 00:00:00",11,170,391887,802,2388,12498,441083,144010,14198,1747
"2022-09-05 00:00:00",12,150,375798,649,2040,11264,435299,143975,13090,1512
"2022-09-06 00:00:00",10,124,374434,595,1521,10587,435075,144056,12992,1438
"2022-09-07 00:00:00",12,141,408731,637,1629,10636,437066,142544,12501,1383
"2022-09-08 00:00:00",8,156,406459,573,1529,10825,426851,139059,12987,1214
"2022-09-09 00:00:00",10,154,413251,609,1739,11570,433248,140244,14630,1593
"2022-09-10 00:00:00",18,125,412853,688,2062,12287,424052,130126,14742,2040
"2022-09-11 00:00:00",339,159,442131,758,2063,11893,431336,131284,14610,1677
"2022-09-12 00:00:00",258,136,423516,633,1490,9604,409777,132629,12572,1221
"2022-09-13 00:00:00",272,181,425046,545,1400,8992,414990,137933,11852,1427
